
---------- Begin Simulation Statistics ----------
simSeconds                                   0.024650                       # Number of seconds simulated (Second)
simTicks                                  24650116000                       # Number of ticks simulated (Tick)
finalTick                                 24650116000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    131.38                       # Real time elapsed on the host (Second)
hostTickRate                                187629030                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     23274631                       # Number of instructions simulated (Count)
simOps                                       25067517                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   177159                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     190806                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         49300234                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        25848266                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      410                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       32481493                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  30789                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               781158                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            950371                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 139                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            49150063                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.660864                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.540621                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  38666516     78.67%     78.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3001667      6.11%     84.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1539983      3.13%     87.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1762375      3.59%     91.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1919356      3.91%     95.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1063527      2.16%     97.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    524988      1.07%     98.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    405460      0.82%     99.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    266191      0.54%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              49150063                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   35299      2.87%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1159      0.09%      2.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.96% # attempts to use FU when none available (Count)
