
---------- Begin Simulation Statistics ----------
simSeconds                                   0.321038                       # Number of seconds simulated (Second)
simTicks                                 321038113000                       # Number of ticks simulated (Tick)
finalTick                                321038113000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2432.06                       # Real time elapsed on the host (Second)
hostTickRate                                132002680                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                    690009833                       # Number of instructions simulated (Count)
simOps                                      791095041                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   283714                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     325278                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        642076227                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       793459698                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      410                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      792768676                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  30729                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2365066                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1870532                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 136                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           641938860                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.234960                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.077975                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 389922480     60.74%     60.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  92099158     14.35%     75.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  39555369      6.16%     81.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  14770208      2.30%     83.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  37351363      5.82%     89.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  22747988      3.54%     92.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  18685087      2.91%     95.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  12465414      1.94%     97.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                  14341793      2.23%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             641938860                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   40300      0.03%      0.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                1144766      0.99%      1.03% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv               111072173     96.26%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     97.28% # attempts to use FU when none available (Count)
