
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005128                       # Number of seconds simulated (Second)
simTicks                                   5127547000                       # Number of ticks simulated (Tick)
finalTick                                  5127547000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     51.68                       # Real time elapsed on the host (Second)
hostTickRate                                 99215855                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                     16665025                       # Number of instructions simulated (Count)
simOps                                       16936631                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   322460                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     327716                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         10255095                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        17690656                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      395                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       17438274                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  10517                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               754419                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            620545                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 124                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            10105752                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.725579                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.647934                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   3205498     31.72%     31.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1814086     17.95%     49.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2105804     20.84%     70.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1559097     15.43%     85.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    733753      7.26%     93.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    464597      4.60%     97.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    117497      1.16%     98.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     71050      0.70%     99.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     34370      0.34%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              10105752                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   20294      0.23%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                1173789     13.38%     13.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                 7538445     85.91%     99.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     99.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     99.51% # attempts to use FU when none available (Count)
