
---------- Begin Simulation Statistics ----------
simSeconds                                   0.098842                       # Number of seconds simulated (Second)
simTicks                                  98842488000                       # Number of ticks simulated (Tick)
finalTick                                 98842488000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    657.49                       # Real time elapsed on the host (Second)
hostTickRate                                150332546                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                    199470659                       # Number of instructions simulated (Count)
simOps                                      199742236                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   303381                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     303794                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        197684978                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       200771403                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      421                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      200435937                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9319                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1029587                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            856212                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 137                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           197537816                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.014671                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.528471                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 113192648     57.30%     57.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  30136160     15.26%     72.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  23153848     11.72%     84.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  15085343      7.64%     91.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   7116299      3.60%     95.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4763782      2.41%     97.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2820187      1.43%     99.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    625568      0.32%     99.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    643981      0.33%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             197537816                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  181880      0.25%      0.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                8659140     11.82%     12.07% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                64238729     87.71%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     99.78% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                 121939      0.17%     99.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                     14      0.00%     99.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     99.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     99.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     99.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     99.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdShift                    0      0.00%     99.95% # attempts to use FU when none available (Count)
