
---------- Begin Simulation Statistics ----------
simSeconds                                   0.684728                       # Number of seconds simulated (Second)
simTicks                                 684727519000                       # Number of ticks simulated (Tick)
finalTick                                684727519000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3056.36                       # Real time elapsed on the host (Second)
hostTickRate                                224033507                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                    541269311                       # Number of instructions simulated (Count)
simOps                                      580264088                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   177096                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     189854                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1369455039                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       583174607                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      434                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      747814666                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 346142                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2910952                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           6087650                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 150                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1369308929                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.546126                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.313544                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                1091334094     79.70%     79.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  96910790      7.08%     86.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  44013194      3.21%     89.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  52986555      3.87%     93.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  41096431      3.00%     96.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  25714051      1.88%     98.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  11276368      0.82%     99.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   4515932      0.33%     99.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1461514      0.11%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total            1369308929                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  180083      0.79%      0.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1159      0.01%      0.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.79% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.79% # attempts to use FU when none available (Count)
