
---------- Begin Simulation Statistics ----------
simSeconds                                   0.070488                       # Number of seconds simulated (Second)
simTicks                                  70488322000                       # Number of ticks simulated (Tick)
finalTick                                 71477531000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    888.66                       # Real time elapsed on the host (Second)
hostTickRate                                 79319847                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                    246880226                       # Number of instructions simulated (Count)
simOps                                      299597530                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   277812                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     337134                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        140976644                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       298196747                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      298433180                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1709                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               525558                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            168178                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples           140966592                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.117049                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.850814                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  81418552     57.76%     57.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4541208      3.22%     60.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   5758613      4.09%     65.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   5054023      3.59%     68.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   8497851      6.03%     74.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   8404763      5.96%     80.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   9336433      6.62%     87.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   8462332      6.00%     93.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   9492817      6.73%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             140966592                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  450833      2.17%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      2.17% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                8856369     42.71%     44.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     44.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu               10678095     51.50%     96.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     96.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     96.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                  7362      0.04%     96.42% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     96.42% # attempts to use FU when none available (Count)
