
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002296                       # Number of seconds simulated (Second)
simTicks                                   2295841000                       # Number of ticks simulated (Tick)
finalTick                                  3286752000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     17.26                       # Real time elapsed on the host (Second)
hostTickRate                                132989265                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                      6056011                       # Number of instructions simulated (Count)
simOps                                        6495553                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   350799                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     376259                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          4591682                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         4614941                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        6                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        4957447                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   4109                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                45758                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             46502                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   5                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             4586803                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.080807                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.254776                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   3519546     76.73%     76.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    144140      3.14%     79.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     99678      2.17%     82.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     79349      1.73%     83.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    194567      4.24%     88.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    145674      3.18%     91.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    121029      2.64%     93.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    119468      2.60%     96.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    163352      3.56%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               4586803                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    3395      1.40%      1.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.40% # attempts to use FU when none available (Count)
