
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001846                       # Number of seconds simulated (Second)
simTicks                                   1845916000                       # Number of ticks simulated (Tick)
finalTick                                  2835986000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     25.22                       # Real time elapsed on the host (Second)
hostTickRate                                 73196301                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                      7477446                       # Number of instructions simulated (Count)
simOps                                        9393561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   296502                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     372482                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3691832                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         7479044                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        7996738                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     43                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                11814                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              8500                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             3684682                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.170265                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.806499                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1978118     53.68%     53.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    209862      5.70%     59.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    168450      4.57%     63.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    146268      3.97%     67.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    279292      7.58%     75.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    238389      6.47%     81.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    209409      5.68%     87.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    193547      5.25%     92.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    261347      7.09%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3684682                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   34358     16.91%     16.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     16.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     16.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     16.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     16.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     16.91% # attempts to use FU when none available (Count)
