
---------- Begin Simulation Statistics ----------
simSeconds                                   0.137995                       # Number of seconds simulated (Second)
simTicks                                 137994886000                       # Number of ticks simulated (Tick)
finalTick                                138984521000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    591.81                       # Real time elapsed on the host (Second)
hostTickRate                                233174274                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                     53207498                       # Number of instructions simulated (Count)
simOps                                       58550593                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    89906                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      98935                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        275989772                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        56953985                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      149385152                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  64907                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               329737                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            531856                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           275979539                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.541291                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.371686                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 228557134     82.82%     82.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  13056180      4.73%     87.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   6031346      2.19%     89.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3154167      1.14%     90.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  13356239      4.84%     95.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   9752606      3.53%     99.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1913015      0.69%     99.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    133113      0.05%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     25739      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             275979539                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1883      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
