
---------- Begin Simulation Statistics ----------
simSeconds                                   0.019362                       # Number of seconds simulated (Second)
simTicks                                  19361668500                       # Number of ticks simulated (Tick)
finalTick                                 20352147500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    213.53                       # Real time elapsed on the host (Second)
hostTickRate                                 90674375                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                     44741197                       # Number of instructions simulated (Count)
simOps                                       61632885                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   209531                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     288638                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         38723337                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        59857377                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        4                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       59827812                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9876                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               150858                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            113323                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            38715349                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.545325                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.521096                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  26079750     67.36%     67.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    989539      2.56%     69.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1096629      2.83%     72.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1648012      4.26%     77.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2240100      5.79%     82.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1798407      4.65%     87.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1805155      4.66%     92.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1544442      3.99%     96.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1513315      3.91%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              38715349                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  314835     25.11%     25.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     25.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     25.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     25.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     25.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     25.11% # attempts to use FU when none available (Count)
