
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005716                       # Number of seconds simulated (Second)
simTicks                                   5716189000                       # Number of ticks simulated (Tick)
finalTick                                  5716189000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     49.15                       # Real time elapsed on the host (Second)
hostTickRate                                116310950                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     13783476                       # Number of instructions simulated (Count)
simOps                                       14390118                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   280460                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     292804                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         11432379                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        15005575                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      386                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14800973                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2193                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               615842                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            512273                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 126                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            11284820                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.311583                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.339392                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7826178     69.35%     69.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    552705      4.90%     74.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    393218      3.48%     77.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    407541      3.61%     81.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    467434      4.14%     85.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    527802      4.68%     90.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    452049      4.01%     94.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    244975      2.17%     96.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    412918      3.66%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              11284820                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   20939      6.00%      6.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      6.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1207      0.35%      6.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      6.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      6.35% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      6.35% # attempts to use FU when none available (Count)
