
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004708                       # Number of seconds simulated (Second)
simTicks                                   4707757000                       # Number of ticks simulated (Tick)
finalTick                                  4707757000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     44.63                       # Real time elapsed on the host (Second)
hostTickRate                                105475987                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                     11359855                       # Number of instructions simulated (Count)
simOps                                       13622802                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   254512                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     305212                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          9415515                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        14230340                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      150                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14013153                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3282                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               607527                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            565299                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  39                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             9296946                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.507286                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.576686                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   6096455     65.57%     65.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    609806      6.56%     72.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    390942      4.21%     76.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    356277      3.83%     80.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    456740      4.91%     85.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    241397      2.60%     87.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    241217      2.59%     90.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    161511      1.74%     92.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    742601      7.99%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               9296946                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   62487     15.01%     15.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                    900      0.22%     15.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1114      0.27%     15.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     15.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     15.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     15.49% # attempts to use FU when none available (Count)
