
---------- Begin Simulation Statistics ----------
simSeconds                                   0.018379                       # Number of seconds simulated (Second)
simTicks                                  18378725000                       # Number of ticks simulated (Tick)
finalTick                                 19369057000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     76.45                       # Real time elapsed on the host (Second)
hostTickRate                                240391912                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680116                       # Number of bytes of host memory used (Byte)
simInsts                                     10731776                       # Number of instructions simulated (Count)
simOps                                       13449335                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   140370                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     175916                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         36757450                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        11622885                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       15485729                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  27114                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                99851                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            320130                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            36755333                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.421319                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.187971                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  31780847     86.47%     86.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1006195      2.74%     89.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    892743      2.43%     91.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    298150      0.81%     92.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2316345      6.30%     98.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    245770      0.67%     99.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    202663      0.55%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     11570      0.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1050      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              36755333                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       2      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
