
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012631                       # Number of seconds simulated (Second)
simTicks                                  12631212000                       # Number of ticks simulated (Tick)
finalTick                                 13619815000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    146.93                       # Real time elapsed on the host (Second)
hostTickRate                                 85967733                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                     43249255                       # Number of instructions simulated (Count)
simOps                                       50709155                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   294353                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     345125                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         25262424                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        49002630                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        6                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       48930690                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    503                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               219885                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            344215                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   5                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            25251547                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.937730                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.598090                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  13702606     54.26%     54.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1716157      6.80%     61.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1600730      6.34%     67.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1342167      5.32%     72.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1449855      5.74%     78.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1783859      7.06%     85.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1499643      5.94%     91.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    982241      3.89%     95.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1174289      4.65%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              25251547                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   29253      2.87%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.87% # attempts to use FU when none available (Count)
