
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006124                       # Number of seconds simulated (Second)
simTicks                                   6124487000                       # Number of ticks simulated (Tick)
finalTick                                  7114661000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     48.09                       # Real time elapsed on the host (Second)
hostTickRate                                127356353                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     17440775                       # Number of instructions simulated (Count)
simOps                                       18665891                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   362673                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     388149                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         12248974                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        16826703                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       16801829                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    830                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                87548                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             93484                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 100                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            12225312                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.374348                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.409352                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8093058     66.20%     66.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1085257      8.88%     75.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    541492      4.43%     79.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    203156      1.66%     81.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    273623      2.24%     83.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    471658      3.86%     87.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    717956      5.87%     93.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    449294      3.68%     96.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    389818      3.19%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              12225312                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    6019      0.23%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.23% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.23% # attempts to use FU when none available (Count)
