
---------- Begin Simulation Statistics ----------
simSeconds                                   0.025990                       # Number of seconds simulated (Second)
simTicks                                  25990419500                       # Number of ticks simulated (Tick)
finalTick                                 25990419500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    393.83                       # Real time elapsed on the host (Second)
hostTickRate                                 65994175                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                    144952747                       # Number of instructions simulated (Count)
simOps                                      145360065                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   368060                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     369094                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         51980840                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       146436898                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      170                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      146100707                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3416                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1076837                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            832460                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  51                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            51856837                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.817386                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.829675                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  21086840     40.66%     40.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2953893      5.70%     46.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2359880      4.55%     50.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3034640      5.85%     56.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   4925905      9.50%     66.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   5620711     10.84%     77.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   5032068      9.70%     86.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   3419649      6.59%     93.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   3423251      6.60%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              51856837                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  272979     29.65%     29.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   6950      0.75%     30.41% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1143      0.12%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     30.53% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     30.53% # attempts to use FU when none available (Count)
