
---------- Begin Simulation Statistics ----------
simSeconds                                   0.048283                       # Number of seconds simulated (Second)
simTicks                                  48283482000                       # Number of ticks simulated (Tick)
finalTick                                 49273781000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    522.47                       # Real time elapsed on the host (Second)
hostTickRate                                 92413616                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                    128520857                       # Number of instructions simulated (Count)
simOps                                      172247596                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   245986                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     329678                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         96566964                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       170766225                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       10                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      170587131                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8046                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               445262                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            913767                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   9                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            96550428                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.766819                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.656175                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  58971856     61.08%     61.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   5799842      6.01%     67.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   3869937      4.01%     71.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2394914      2.48%     73.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   6652214      6.89%     80.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   5268653      5.46%     85.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4575225      4.74%     90.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2683094      2.78%     93.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   6334693      6.56%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              96550428                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1146      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                 187283      2.35%      2.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%      2.37% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                6576709     82.63%     84.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     84.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     84.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     84.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     84.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     84.99% # attempts to use FU when none available (Count)
