
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006433                       # Number of seconds simulated (Second)
simTicks                                   6433241000                       # Number of ticks simulated (Tick)
finalTick                                  7423182000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     75.19                       # Real time elapsed on the host (Second)
hostTickRate                                 85554327                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                     22725853                       # Number of instructions simulated (Count)
simOps                                       26759314                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   302226                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     355866                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         12866482                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        24933881                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       24976553                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    121                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               100900                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            137976                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            12855926                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.942805                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.378118                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   6410191     49.86%     49.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    977869      7.61%     57.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    720031      5.60%     63.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1189432      9.25%     72.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1043657      8.12%     80.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1207807      9.39%     89.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    656313      5.11%     94.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    366223      2.85%     97.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    284403      2.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              12855926                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    4872     21.04%     21.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                    925      4.00%     25.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     25.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     25.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     25.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     25.04% # attempts to use FU when none available (Count)
