
---------- Begin Simulation Statistics ----------
simSeconds                                   0.011894                       # Number of seconds simulated (Second)
simTicks                                  11894426000                       # Number of ticks simulated (Tick)
finalTick                                 12883053000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     93.02                       # Real time elapsed on the host (Second)
hostTickRate                                127865512                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680116                       # Number of bytes of host memory used (Byte)
simInsts                                     28149404                       # Number of instructions simulated (Count)
simOps                                       30465858                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   302605                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     327506                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         23788852                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        28677019                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        4                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       28791863                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    129                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               137519                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            182655                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            23783756                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.210568                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.149127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  16317465     68.61%     68.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1421758      5.98%     74.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1202391      5.06%     79.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    835178      3.51%     83.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    653816      2.75%     85.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1467211      6.17%     92.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    900910      3.79%     95.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    777206      3.27%     99.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    207821      0.87%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              23783756                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    7012      0.48%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                  99710      6.84%      7.32% # attempts to use FU when none available (Count)
