
---------- Begin Simulation Statistics ----------
simSeconds                                   0.041505                       # Number of seconds simulated (Second)
simTicks                                  41505201000                       # Number of ticks simulated (Tick)
finalTick                                 42495600000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    340.86                       # Real time elapsed on the host (Second)
hostTickRate                                121765563                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                     90782854                       # Number of instructions simulated (Count)
simOps                                      114680762                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   266333                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     336443                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         83010402                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       113035909                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      113055426                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    265                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               281544                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            507507                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            83003033                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.362064                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.524949                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  61591390     74.20%     74.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1165087      1.40%     75.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    692626      0.83%     76.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1221197      1.47%     77.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   5442298      6.56%     84.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   3802932      4.58%     89.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2061293      2.48%     91.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2519794      3.04%     94.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   4506416      5.43%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              83003033                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    6665      0.14%      0.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.14% # attempts to use FU when none available (Count)
