
---------- Begin Simulation Statistics ----------
simSeconds                                   0.010060                       # Number of seconds simulated (Second)
simTicks                                  10059927000                       # Number of ticks simulated (Tick)
finalTick                                 11050260000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     41.89                       # Real time elapsed on the host (Second)
hostTickRate                                240177124                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                      6587534                       # Number of instructions simulated (Count)
simOps                                        8185445                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   157274                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     195424                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         20119854                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6308217                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        8356064                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5303                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                49053                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            149014                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            20115450                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.415405                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.181787                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  17423795     86.62%     86.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    553049      2.75%     89.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    519139      2.58%     91.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     87470      0.43%     92.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1281604      6.37%     98.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    134697      0.67%     99.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    108722      0.54%     99.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      5698      0.03%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1276      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              20115450                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
