
---------- Begin Simulation Statistics ----------
simSeconds                                   0.022708                       # Number of seconds simulated (Second)
simTicks                                  22708393000                       # Number of ticks simulated (Tick)
finalTick                                 22708393000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    382.53                       # Real time elapsed on the host (Second)
hostTickRate                                 59363708                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681148                       # Number of bytes of host memory used (Byte)
simInsts                                    118416561                       # Number of instructions simulated (Count)
simOps                                      144024563                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   309561                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     376505                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         45416787                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       144693075                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      410                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      144467917                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2428                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               668921                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            589855                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 137                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            45264068                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.191669                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.924042                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  16274405     35.95%     35.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1869416      4.13%     40.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2038770      4.50%     44.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3631107      8.02%     52.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   4714989     10.42%     63.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4522875      9.99%     73.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4243472      9.37%     82.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   3059795      6.76%     89.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   4909239     10.85%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              45264068                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   72367     13.38%     13.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                     12      0.00%     13.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1207      0.22%     13.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     13.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     13.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     13.61% # attempts to use FU when none available (Count)
