
---------- Begin Simulation Statistics ----------
simSeconds                                   0.011910                       # Number of seconds simulated (Second)
simTicks                                  11909591000                       # Number of ticks simulated (Tick)
finalTick                                 12900005000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    124.87                       # Real time elapsed on the host (Second)
hostTickRate                                 95379424                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680116                       # Number of bytes of host memory used (Byte)
simInsts                                     25265121                       # Number of instructions simulated (Count)
simOps                                       35701818                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   202339                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     285922                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         23819182                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        33880189                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       35288722                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  10710                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               104705                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             95667                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            23816414                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.481698                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.663883                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  17024528     71.48%     71.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    452943      1.90%     73.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    821929      3.45%     76.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    248933      1.05%     77.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1659510      6.97%     84.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    462949      1.94%     86.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    478934      2.01%     88.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    714771      3.00%     91.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1951917      8.20%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              23816414                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    3905      0.13%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.13% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.13% # attempts to use FU when none available (Count)
