
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004521                       # Number of seconds simulated (Second)
simTicks                                   4521013500                       # Number of ticks simulated (Tick)
finalTick                                  5511148500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     72.24                       # Real time elapsed on the host (Second)
hostTickRate                                 62585074                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                     22572073                       # Number of instructions simulated (Count)
simOps                                       26490769                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   312468                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     366715                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          9042027                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        24709985                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       26                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       25094537                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    854                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               145772                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            214679                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  25                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             9032179                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.778348                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.517085                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   3062359     33.90%     33.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    546772      6.05%     39.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    622250      6.89%     46.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1094775     12.12%     58.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1108430     12.27%     71.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1080042     11.96%     83.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    764859      8.47%     91.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    425680      4.71%     96.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    327012      3.62%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               9032179                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   11244     10.84%     10.84% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   1896      1.83%     12.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     12.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     12.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     12.66% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     12.66% # attempts to use FU when none available (Count)
