
---------- Begin Simulation Statistics ----------
simSeconds                                   0.032328                       # Number of seconds simulated (Second)
simTicks                                  32328208000                       # Number of ticks simulated (Tick)
finalTick                                 32328208000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    307.91                       # Real time elapsed on the host (Second)
hostTickRate                                104991258                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680116                       # Number of bytes of host memory used (Byte)
simInsts                                     96109706                       # Number of instructions simulated (Count)
simOps                                      105543618                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   312132                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     342770                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         64656417                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       106417437                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      194                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      106052597                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   4640                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               873837                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            970284                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  75                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            64533574                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.643371                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.633365                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  41634884     64.52%     64.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   2921239      4.53%     69.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2257947      3.50%     72.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3378777      5.24%     77.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3015092      4.67%     82.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2522247      3.91%     86.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2008124      3.11%     89.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2603326      4.03%     93.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   4191938      6.50%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              64533574                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   29439      1.67%      1.67% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                   3615      0.21%      1.88% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1192      0.07%      1.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.94% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.94% # attempts to use FU when none available (Count)
