
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007172                       # Number of seconds simulated (Second)
simTicks                                   7171749000                       # Number of ticks simulated (Tick)
finalTick                                  8160633000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    115.09                       # Real time elapsed on the host (Second)
hostTickRate                                 62314480                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                     38224402                       # Number of instructions simulated (Count)
simOps                                       38552938                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   332126                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     334981                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         14343498                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        37123490                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       47                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       38114979                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8894                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               496992                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            632465                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  46                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            14330471                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.659716                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.527540                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4900774     34.20%     34.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1163319      8.12%     42.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1373149      9.58%     51.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1332490      9.30%     61.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1812399     12.65%     73.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1462046     10.20%     84.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1019116      7.11%     91.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    604054      4.22%     95.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    663124      4.63%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              14330471                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   25401      7.40%      7.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      7.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      7.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      7.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      7.40% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      7.40% # attempts to use FU when none available (Count)
