
---------- Begin Simulation Statistics ----------
simSeconds                                   0.209593                       # Number of seconds simulated (Second)
simTicks                                 209592664000                       # Number of ticks simulated (Tick)
finalTick                                209592664000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1241.91                       # Real time elapsed on the host (Second)
hostTickRate                                168765946                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680128                       # Number of bytes of host memory used (Byte)
simInsts                                    238094132                       # Number of instructions simulated (Count)
simOps                                      277484653                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   191716                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     223433                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        419185329                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       278659490                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      175                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      278327424                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   6929                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1174848                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1048964                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  56                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           419055030                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.664179                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.521033                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 328096384     78.29%     78.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  23287728      5.56%     83.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  17106432      4.08%     87.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  19191928      4.58%     92.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  10880858      2.60%     95.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   8865939      2.12%     97.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   7125448      1.70%     98.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   3357271      0.80%     99.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1143042      0.27%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             419055030                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   33448      4.48%      4.48% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      2      0.00%      4.49% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1257      0.17%      4.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.65% # attempts to use FU when none available (Count)
