
---------- Begin Simulation Statistics ----------
simSeconds                                   0.014591                       # Number of seconds simulated (Second)
simTicks                                  14590967000                       # Number of ticks simulated (Tick)
finalTick                                 14590967000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    124.25                       # Real time elapsed on the host (Second)
hostTickRate                                117434885                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     31805758                       # Number of instructions simulated (Count)
simOps                                       39304927                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   255987                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     316344                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         29181935                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        40025337                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      410                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       39764404                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  16338                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               720819                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            840742                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 137                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            29041401                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.369232                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.531652                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  21203697     73.01%     73.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    721938      2.49%     75.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    691912      2.38%     77.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    384947      1.33%     79.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1351698      4.65%     83.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    912935      3.14%     87.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1275158      4.39%     91.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1111542      3.83%     95.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1387574      4.78%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              29041401                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   20166      0.27%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.27% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1192      0.02%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.29% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.29% # attempts to use FU when none available (Count)
