
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012499                       # Number of seconds simulated (Second)
simTicks                                  12498825000                       # Number of ticks simulated (Tick)
finalTick                                 13485344000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    209.86                       # Real time elapsed on the host (Second)
hostTickRate                                 59558649                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681152                       # Number of bytes of host memory used (Byte)
simInsts                                     50536952                       # Number of instructions simulated (Count)
simOps                                       67652732                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   240815                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     322375                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         24997650                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        65802355                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       65881796                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1364                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                76362                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            108261                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 100                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            24959964                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.639499                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.999116                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  11852835     47.49%     47.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1190016      4.77%     52.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1266868      5.08%     57.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   1051906      4.21%     61.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1742160      6.98%     68.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1704631      6.83%     75.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2007959      8.04%     83.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1685935      6.75%     90.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   2457654      9.85%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              24959964                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     159      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
