
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000080                       # Number of seconds simulated (Second)
simTicks                                     80481500                       # Number of ticks simulated (Tick)
finalTick                                  1068948500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      1.13                       # Real time elapsed on the host (Second)
hostTickRate                                 70969775                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                      2080732                       # Number of instructions simulated (Count)
simOps                                        2364653                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  1834612                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    2084924                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           160963                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          451246                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         449780                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                      8                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                12986                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              9375                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples              153110                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.937627                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.459259                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                     30762     20.09%     20.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     31056     20.28%     40.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     14036      9.17%     49.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     14491      9.46%     59.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     22131     14.45%     73.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      6071      3.97%     77.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     17410     11.37%     88.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     13384      8.74%     97.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      3769      2.46%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                153110                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     111      3.62%      3.62% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      1      0.03%      3.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      3.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      3.65% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      3.65% # attempts to use FU when none available (Count)
