
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005521                       # Number of seconds simulated (Second)
simTicks                                   5520580000                       # Number of ticks simulated (Tick)
finalTick                                  6510820000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     44.28                       # Real time elapsed on the host (Second)
hostTickRate                                124670031                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                     15024595                       # Number of instructions simulated (Count)
simOps                                       15847942                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   339296                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     357889                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         11041160                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        13989071                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14391210                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    108                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                67458                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             31073                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            11034657                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.304183                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.386949                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7996415     72.47%     72.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    373783      3.39%     75.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     99318      0.90%     76.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    244783      2.22%     78.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    732499      6.64%     85.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    483202      4.38%     89.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    324564      2.94%     92.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    449692      4.08%     97.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    330401      2.99%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              11034657                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      24      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
