
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007349                       # Number of seconds simulated (Second)
simTicks                                   7348669000                       # Number of ticks simulated (Tick)
finalTick                                  7348669000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    106.08                       # Real time elapsed on the host (Second)
hostTickRate                                 69273069                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681148                       # Number of bytes of host memory used (Byte)
simInsts                                     33037099                       # Number of instructions simulated (Count)
simOps                                       34979983                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   311428                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     329742                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         14697339                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        35641872                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      410                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       35425680                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2708                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               662298                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            539720                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 137                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            14550616                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.434652                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.800745                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   6681034     45.92%     45.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1010366      6.94%     52.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    897912      6.17%     59.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    963555      6.62%     65.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1075796      7.39%     73.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    991605      6.81%     79.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1097546      7.54%     87.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    780076      5.36%     92.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1052726      7.23%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              14550616                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   21354      2.22%      2.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  14265      1.49%      3.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1192      0.12%      3.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      3.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      3.83% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      3.83% # attempts to use FU when none available (Count)
