
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001864                       # Number of seconds simulated (Second)
simTicks                                   1863514000                       # Number of ticks simulated (Tick)
finalTick                                  2852723000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     24.77                       # Real time elapsed on the host (Second)
hostTickRate                                 75238622                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                      5272225                       # Number of instructions simulated (Count)
simOps                                        5879157                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   212863                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     237367                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3727028                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         4018240                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        9799046                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  13638                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                65552                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            124350                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             3718562                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.635171                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.206876                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1055996     28.40%     28.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    447638     12.04%     40.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    325108      8.74%     49.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    244010      6.56%     55.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    704073     18.93%     74.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    618674     16.64%     91.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    227758      6.12%     97.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     69488      1.87%     99.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     25817      0.69%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3718562                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      43      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      1      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.00% # attempts to use FU when none available (Count)
