
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000465                       # Number of seconds simulated (Second)
simTicks                                    465444000                       # Number of ticks simulated (Tick)
finalTick                                  1461539000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      4.02                       # Real time elapsed on the host (Second)
hostTickRate                                115906318                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680132                       # Number of bytes of host memory used (Byte)
simInsts                                      2622996                       # Number of instructions simulated (Count)
simOps                                        3084541                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   653164                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     768093                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           930888                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1181785                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1202202                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    124                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                23746                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             23016                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples              927394                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.296323                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.323646                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    651796     70.28%     70.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     38431      4.14%     74.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     32317      3.48%     77.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     29314      3.16%     81.07% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     38039      4.10%     85.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     42407      4.57%     89.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     42699      4.60%     94.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     28318      3.05%     97.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     24073      2.60%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                927394                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   21164     81.12%     81.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     81.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     81.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     81.12% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     81.12% # attempts to use FU when none available (Count)
