
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009708                       # Number of seconds simulated (Second)
simTicks                                   9708278500                       # Number of ticks simulated (Tick)
finalTick                                 10702540500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     52.25                       # Real time elapsed on the host (Second)
hostTickRate                                185796658                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     679108                       # Number of bytes of host memory used (Byte)
simInsts                                     13983108                       # Number of instructions simulated (Count)
simOps                                       16368437                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   267607                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     313258                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         19416557                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        14498999                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        4                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14470164                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    445                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                57645                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             97060                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   3                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            19416108                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.745266                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.829133                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  15730627     81.02%     81.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    718960      3.70%     84.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    584679      3.01%     87.73% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    247503      1.27%     89.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    758233      3.91%     92.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    427633      2.20%     95.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    364120      1.88%     96.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    191304      0.99%     97.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    393049      2.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              19416108                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    8326      8.96%      8.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      8.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      8.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      8.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      8.96% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      8.96% # attempts to use FU when none available (Count)
