
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000305                       # Number of seconds simulated (Second)
simTicks                                    305050000                       # Number of ticks simulated (Tick)
finalTick                                  1306031000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      4.52                       # Real time elapsed on the host (Second)
hostTickRate                                 67537467                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680132                       # Number of bytes of host memory used (Byte)
simInsts                                      3238774                       # Number of instructions simulated (Count)
simOps                                        3739014                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   717038                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     827784                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           610100                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1815492                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1813791                       # Number of instructions issued (Count)
system.cpu.squashedInstsExamined                 6737                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              5699                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              609464                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.976043                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.178482                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    134241     22.03%     22.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     46769      7.67%     29.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     59970      9.84%     39.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     98633     16.18%     55.72% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    110362     18.11%     73.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     96073     15.76%     89.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     29541      4.85%     94.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     18876      3.10%     97.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     14999      2.46%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                609464                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      75     78.95%     78.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     78.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     78.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     78.95% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     78.95% # attempts to use FU when none available (Count)
