
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006844                       # Number of seconds simulated (Second)
simTicks                                   6843728000                       # Number of ticks simulated (Tick)
finalTick                                  7833568000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     86.37                       # Real time elapsed on the host (Second)
hostTickRate                                 79235903                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681152                       # Number of bytes of host memory used (Byte)
simInsts                                     26738399                       # Number of instructions simulated (Count)
simOps                                       31491235                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   309574                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     364601                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         13687456                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        29632495                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       29627354                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1340                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                67980                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             73496                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 100                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13645213                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.171264                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.922967                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8002530     58.65%     58.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    355743      2.61%     61.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    440759      3.23%     64.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    431240      3.16%     67.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    668440      4.90%     72.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    938359      6.88%     79.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1024789      7.51%     86.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    684740      5.02%     91.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1098613      8.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              13645213                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    1003      0.04%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      1      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.04% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.04% # attempts to use FU when none available (Count)
