
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006888                       # Number of seconds simulated (Second)
simTicks                                   6888294000                       # Number of ticks simulated (Tick)
finalTick                                  7884286000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     91.76                       # Real time elapsed on the host (Second)
hostTickRate                                 75068338                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                     20622534                       # Number of instructions simulated (Count)
simOps                                       29371689                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   224743                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     320091                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         13776588                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        27555464                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       28561785                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8449                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               110398                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            125650                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13770722                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.074095                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.957489                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8526814     61.92%     61.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    218989      1.59%     63.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    419564      3.05%     66.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    349686      2.54%     69.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    921249      6.69%     75.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    580826      4.22%     80.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    801360      5.82%     85.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    560548      4.07%     89.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1391686     10.11%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              13770722                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   79200      4.89%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      4.89% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                  95871      5.91%     10.80% # attempts to use FU when none available (Count)
