
---------- Begin Simulation Statistics ----------
simSeconds                                   0.074646                       # Number of seconds simulated (Second)
simTicks                                  74645764000                       # Number of ticks simulated (Tick)
finalTick                                 75634979000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    316.06                       # Real time elapsed on the host (Second)
hostTickRate                                236172907                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                     38470244                       # Number of instructions simulated (Count)
simOps                                       41530485                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   121717                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     131399                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        149291528                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        39881973                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       75756442                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  39802                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               277979                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            455524                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           149281915                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.507472                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.270694                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 120538785     80.75%     80.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  11855546      7.94%     88.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   3794241      2.54%     91.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2106432      1.41%     92.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   6168586      4.13%     96.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   3934372      2.64%     99.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    617444      0.41%     99.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    189822      0.13%     99.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     76687      0.05%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             149281915                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     552      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
