
---------- Begin Simulation Statistics ----------
simSeconds                                   0.036128                       # Number of seconds simulated (Second)
simTicks                                  36127560000                       # Number of ticks simulated (Tick)
finalTick                                 37114368000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    463.95                       # Real time elapsed on the host (Second)
hostTickRate                                 77869800                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681148                       # Number of bytes of host memory used (Byte)
simInsts                                    133187985                       # Number of instructions simulated (Count)
simOps                                      173478181                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   287075                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     373917                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         72255120                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       171642783                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      245                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      171621618                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    352                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                91362                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             99264                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 100                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            72228218                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.376102                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.046007                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  39296110     54.41%     54.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3474605      4.81%     59.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2761414      3.82%     63.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   2430023      3.36%     66.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   2895026      4.01%     70.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4368981      6.05%     76.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4739230      6.56%     83.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   4628905      6.41%     89.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   7633924     10.57%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              72228218                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     308      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
