
---------- Begin Simulation Statistics ----------
simSeconds                                   0.016089                       # Number of seconds simulated (Second)
simTicks                                  16088768000                       # Number of ticks simulated (Tick)
finalTick                                 17076626000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     98.13                       # Real time elapsed on the host (Second)
hostTickRate                                163958213                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680116                       # Number of bytes of host memory used (Byte)
simInsts                                     31493847                       # Number of instructions simulated (Count)
simOps                                       31765184                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   320949                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     323714                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         32177536                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        29998832                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      257                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       30429981                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   4794                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               160422                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            230108                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 112                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            32158799                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.946241                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.812064                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  22445395     69.80%     69.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3197161      9.94%     79.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1532588      4.77%     84.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    576717      1.79%     86.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1572598      4.89%     91.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1647116      5.12%     96.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    672141      2.09%     98.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    241989      0.75%     99.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    273094      0.85%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              32158799                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      86      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
