
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006738                       # Number of seconds simulated (Second)
simTicks                                   6737641000                       # Number of ticks simulated (Tick)
finalTick                                  7727812000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     40.67                       # Real time elapsed on the host (Second)
hostTickRate                                165651687                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     11776228                       # Number of instructions simulated (Count)
simOps                                       12516516                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   289529                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     307730                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         13475282                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        10685425                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      242                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       11005470                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   4103                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                95692                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            143564                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  97                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13455411                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.817922                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.848556                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  10208438     75.87%     75.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1262942      9.39%     85.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    214117      1.59%     86.85% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     69334      0.52%     87.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    651899      4.84%     92.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    433209      3.22%     95.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    226756      1.69%     97.11% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    137613      1.02%     98.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    251103      1.87%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              13455411                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      86      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.00% # attempts to use FU when none available (Count)
