
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006348                       # Number of seconds simulated (Second)
simTicks                                   6347787000                       # Number of ticks simulated (Tick)
finalTick                                  7337450000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     42.31                       # Real time elapsed on the host (Second)
hostTickRate                                150026797                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680124                       # Number of bytes of host memory used (Byte)
simInsts                                      7816990                       # Number of instructions simulated (Count)
simOps                                        8539544                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   184750                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     201827                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         12695574                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         6728897                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       10947026                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  19714                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               115868                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            214683                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            12686676                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.862876                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.593397                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8594920     67.75%     67.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1623958     12.80%     80.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    619335      4.88%     85.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    382750      3.02%     88.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    745264      5.87%     94.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    482997      3.81%     98.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    153415      1.21%     99.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     52679      0.42%     99.75% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     31358      0.25%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              12686676                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     874      0.11%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      0.11% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                    601      0.07%      0.18% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%      0.18% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                   7925      0.96%      1.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%      1.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%      1.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                    89      0.01%      1.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%      1.15% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%      1.15% # attempts to use FU when none available (Count)
