
---------- Begin Simulation Statistics ----------
simSeconds                                   0.016290                       # Number of seconds simulated (Second)
simTicks                                  16290200000                       # Number of ticks simulated (Tick)
finalTick                                 17280431000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     71.65                       # Real time elapsed on the host (Second)
hostTickRate                                227370094                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     24565452                       # Number of instructions simulated (Count)
simOps                                       25238129                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   342871                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     352260                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         32580400                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        23373855                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      242                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       23325668                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7417                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                62485                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            150870                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  97                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            32561577                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.716356                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.855412                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  26856273     82.48%     82.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1523036      4.68%     87.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    239634      0.74%     87.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     20128      0.06%     87.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1760800      5.41%     93.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    902104      2.77%     96.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    157558      0.48%     96.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     52440      0.16%     96.78% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1049604      3.22%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              32561577                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  104373      1.51%      1.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.51% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.51% # attempts to use FU when none available (Count)
