
---------- Begin Simulation Statistics ----------
simSeconds                                   0.433030                       # Number of seconds simulated (Second)
simTicks                                 433030048500                       # Number of ticks simulated (Tick)
finalTick                                434018787500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1802.30                       # Real time elapsed on the host (Second)
hostTickRate                                240264802                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680120                       # Number of bytes of host memory used (Byte)
simInsts                                    214652675                       # Number of instructions simulated (Count)
simOps                                      231070322                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   119099                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     128208                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        866060097                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       230256889                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      439701837                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 195001                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1112898                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2029841                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples           866051537                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.507709                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.276816                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 700591743     80.89%     80.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  67065349      7.74%     88.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  22411884      2.59%     91.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  12827346      1.48%     92.71% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  34575849      3.99%     96.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  22626808      2.61%     99.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4515134      0.52%     99.83% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    696950      0.08%     99.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    740474      0.09%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             866051537                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    2819      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      3      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
