
---------- Begin Simulation Statistics ----------
simSeconds                                   0.006970                       # Number of seconds simulated (Second)
simTicks                                   6969555000                       # Number of ticks simulated (Tick)
finalTick                                  6969555000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     52.27                       # Real time elapsed on the host (Second)
hostTickRate                                133330373                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                     14582320                       # Number of instructions simulated (Count)
simOps                                       14853444                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   278965                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     284151                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         13939111                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        15587984                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      390                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       15305434                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  13361                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               734929                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            695572                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 130                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13799754                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.109109                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.320723                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   6057946     43.90%     43.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3219501     23.33%     67.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2796325     20.26%     87.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    977578      7.08%     94.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    436596      3.16%     97.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    151926      1.10%     98.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     97554      0.71%     99.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     29413      0.21%     99.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     32915      0.24%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              13799754                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   19537      0.21%      0.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  71583      0.78%      0.99% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                 9057363     98.59%     99.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     99.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     99.58% # attempts to use FU when none available (Count)
