
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007021                       # Number of seconds simulated (Second)
simTicks                                   7021493000                       # Number of ticks simulated (Tick)
finalTick                                  7021493000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     67.59                       # Real time elapsed on the host (Second)
hostTickRate                                103887455                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                     16721124                       # Number of instructions simulated (Count)
simOps                                       18930808                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   247399                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     280093                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         14042987                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        19784391                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      381                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       20474900                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  20063                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               853963                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1258785                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 121                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            13901689                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.472835                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.308293                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   8425207     60.61%     60.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1226541      8.82%     69.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    802997      5.78%     75.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    548562      3.95%     79.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1072096      7.71%     86.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    545810      3.93%     90.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    535487      3.85%     94.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    193589      1.39%     96.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    551400      3.97%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              13901689                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   57209      8.43%      8.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      8.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.18%      8.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      8.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      8.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      8.61% # attempts to use FU when none available (Count)
