
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021665                       # Number of seconds simulated (Second)
simTicks                                  21665088000                       # Number of ticks simulated (Tick)
finalTick                                 21665088000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    220.78                       # Real time elapsed on the host (Second)
hostTickRate                                 98128297                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     73512223                       # Number of instructions simulated (Count)
simOps                                       78649621                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   332961                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     356230                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         43330177                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        79845945                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      413                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       79457543                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  21007                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1196736                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            981084                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 140                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            43189212                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.839754                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.809977                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  14302386     33.12%     33.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   7662046     17.74%     50.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   6778345     15.69%     66.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   6072435     14.06%     80.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   4110020      9.52%     90.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2435555      5.64%     95.77% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1465744      3.39%     99.16% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    292265      0.68%     99.84% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     70416      0.16%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              43189212                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   23294      0.08%      0.08% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                 478447      1.68%      1.77% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                27880370     98.10%     99.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     99.87% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     99.87% # attempts to use FU when none available (Count)
