
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002947                       # Number of seconds simulated (Second)
simTicks                                   2947337000                       # Number of ticks simulated (Tick)
finalTick                                  2947337000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     42.77                       # Real time elapsed on the host (Second)
hostTickRate                                 68909584                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     11743090                       # Number of instructions simulated (Count)
simOps                                       13495894                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   274556                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     315537                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          5894675                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        14273976                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      389                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       14338077                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  12037                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               778470                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1067702                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 129                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             5757307                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.490414                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.551203                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2184115     37.94%     37.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    548176      9.52%     47.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    514904      8.94%     56.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    357670      6.21%     62.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    669097     11.62%     74.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    609024     10.58%     84.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    450167      7.82%     92.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    128659      2.23%     94.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    295495      5.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               5757307                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   40155     26.73%     26.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     26.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.81%     27.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     27.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     27.54% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     27.54% # attempts to use FU when none available (Count)
