
---------- Begin Simulation Statistics ----------
simSeconds                                   0.424409                       # Number of seconds simulated (Second)
simTicks                                 424409428000                       # Number of ticks simulated (Tick)
finalTick                                424409428000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2303.82                       # Real time elapsed on the host (Second)
hostTickRate                                184219505                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                    472918965                       # Number of instructions simulated (Count)
simOps                                      535711660                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   205276                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     232531                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        848818858                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       537142350                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      410                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      603992662                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 147088                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1431099                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2677687                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 137                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           848683006                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.711682                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.663648                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 670495678     79.00%     79.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  47422553      5.59%     84.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  31236718      3.68%     88.27% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   7791134      0.92%     89.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  34036931      4.01%     93.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  26368643      3.11%     96.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  23022552      2.71%     99.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   1873356      0.22%     99.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   6435441      0.76%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             848683006                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  718348      4.44%      4.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      4.44% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.01%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%      4.45% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                6088723     37.66%     42.11% # attempts to use FU when none available (Count)
