
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003955                       # Number of seconds simulated (Second)
simTicks                                   3955448000                       # Number of ticks simulated (Tick)
finalTick                                  3955448000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     55.95                       # Real time elapsed on the host (Second)
hostTickRate                                 70697701                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                     14398655                       # Number of instructions simulated (Count)
simOps                                       14669781                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   257354                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     262200                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          7910897                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        15382516                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      385                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       20104242                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  19009                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               713119                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            692666                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 125                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             7771803                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.586818                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.416285                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2294580     29.52%     29.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1053808     13.56%     43.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    979071     12.60%     55.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    588924      7.58%     63.26% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    882646     11.36%     74.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    929738     11.96%     86.58% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    480649      6.18%     92.76% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    236744      3.05%     95.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    325643      4.19%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               7771803                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   23648      2.42%      2.42% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      2.42% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.12%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      2.55% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      2.55% # attempts to use FU when none available (Count)
