
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008306                       # Number of seconds simulated (Second)
simTicks                                   8305708000                       # Number of ticks simulated (Tick)
finalTick                                  8305708000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     51.26                       # Real time elapsed on the host (Second)
hostTickRate                                162034061                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     682164                       # Number of bytes of host memory used (Byte)
simInsts                                     15301972                       # Number of instructions simulated (Count)
simOps                                       16095660                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   298522                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     314005                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         16611417                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        16698987                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      446                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       16506722                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5074                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               603772                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            466712                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 160                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            16455911                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.003088                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.226059                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7098758     43.14%     43.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   5124630     31.14%     74.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2615342     15.89%     90.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    897855      5.46%     95.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    423229      2.57%     98.20% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    131969      0.80%     99.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     85946      0.52%     99.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     36050      0.22%     99.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     42132      0.26%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              16455911                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   20615      0.14%      0.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  64932      0.45%      0.60% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                14248027     99.14%     99.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     99.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     99.73% # attempts to use FU when none available (Count)
