
---------- Begin Simulation Statistics ----------
simSeconds                                   0.008293                       # Number of seconds simulated (Second)
simTicks                                   8293046000                       # Number of ticks simulated (Tick)
finalTick                                  8293046000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     48.37                       # Real time elapsed on the host (Second)
hostTickRate                                171460967                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     682168                       # Number of bytes of host memory used (Byte)
simInsts                                     15080361                       # Number of instructions simulated (Count)
simOps                                       15560974                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   311790                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     321726                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         16586093                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        16151819                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      436                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       15964127                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   4422                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               591280                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            450578                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 150                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            16430619                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.971608                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.197441                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   7316950     44.53%     44.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4929746     30.00%     74.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   2675791     16.29%     90.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    853206      5.19%     96.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    390072      2.37%     98.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    127899      0.78%     99.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     69138      0.42%     99.59% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     33966      0.21%     99.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     33851      0.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              16430619                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   20108      0.14%      0.14% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                  67215      0.47%      0.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                14248051     99.13%     99.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     99.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     99.73% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     99.73% # attempts to use FU when none available (Count)
