
---------- Begin Simulation Statistics ----------
simSeconds                                   0.015029                       # Number of seconds simulated (Second)
simTicks                                  15028754500                       # Number of ticks simulated (Tick)
finalTick                                 16025380500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     76.16                       # Real time elapsed on the host (Second)
hostTickRate                                197338655                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                     16486346                       # Number of instructions simulated (Count)
simOps                                       17889748                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   216478                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     234905                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         30057509                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        16050707                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       16002049                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                      7                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                87883                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            159553                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples            30055515                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.532416                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.222098                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  23083784     76.80%     76.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3244220     10.79%     87.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1128311      3.75%     91.35% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    990139      3.29%     94.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    975227      3.24%     97.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    273686      0.91%     98.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    270193      0.90%     99.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     79346      0.26%     99.96% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     10609      0.04%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              30055515                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      15     39.47%     39.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     39.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     39.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     39.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     39.47% # attempts to use FU when none available (Count)
