
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005125                       # Number of seconds simulated (Second)
simTicks                                   5124675000                       # Number of ticks simulated (Tick)
finalTick                                  6123559000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     87.83                       # Real time elapsed on the host (Second)
hostTickRate                                 58350032                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680904                       # Number of bytes of host memory used (Byte)
simInsts                                     22068392                       # Number of instructions simulated (Count)
simOps                                       31884474                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   251272                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     363039                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         10249350                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        30000451                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      244                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       30069112                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    230                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                43137                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             81098                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  99                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            10216031                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.943326                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.135374                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4607078     45.10%     45.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    457399      4.48%     49.57% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    323777      3.17%     52.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    385164      3.77%     56.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    699022      6.84%     63.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    912078      8.93%     72.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    754595      7.39%     79.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    690725      6.76%     86.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   1386193     13.57%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              10216031                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     144      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
