
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001816                       # Number of seconds simulated (Second)
simTicks                                   1815786000                       # Number of ticks simulated (Tick)
finalTick                                  1815786000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     16.47                       # Real time elapsed on the host (Second)
hostTickRate                                110234221                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681156                       # Number of bytes of host memory used (Byte)
simInsts                                      4674740                       # Number of instructions simulated (Count)
simOps                                        4946714                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   283796                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     300306                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          3631573                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         5524471                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      415                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        5343866                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   2010                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               578171                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            435365                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 136                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             3485878                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.533004                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.181402                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1970727     56.53%     56.53% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    296104      8.49%     65.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    264334      7.58%     72.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    230944      6.63%     79.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    266748      7.65%     86.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    156621      4.49%     91.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    172129      4.94%     96.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     82777      2.37%     98.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     45494      1.31%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               3485878                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   50116     55.36%     55.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     55.36% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1212      1.34%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     56.70% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     56.70% # attempts to use FU when none available (Count)
