
---------- Begin Simulation Statistics ----------
simSeconds                                   0.016365                       # Number of seconds simulated (Second)
simTicks                                  16365373000                       # Number of ticks simulated (Tick)
finalTick                                 16365373000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    109.55                       # Real time elapsed on the host (Second)
hostTickRate                                149392679                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681144                       # Number of bytes of host memory used (Byte)
simInsts                                     24292711                       # Number of instructions simulated (Count)
simOps                                       27480806                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   221758                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     250861                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         32730747                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        28170664                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      403                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       29945752                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  16896                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               690260                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            692025                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 130                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            32590364                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.918853                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.871868                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  24219065     74.31%     74.31% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1886806      5.79%     80.10% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   1348675      4.14%     84.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    589987      1.81%     86.05% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1681169      5.16%     91.21% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1263104      3.88%     95.09% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   1028353      3.16%     98.24% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    204319      0.63%     98.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    368886      1.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              32590364                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  120342     15.75%     15.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     15.75% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.16%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     15.91% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                 301698     39.48%     55.38% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                     15      0.00%     55.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                      0      0.00%     55.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                     0      0.00%     55.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     55.39% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMultAcc                  0      0.00%     55.39% # attempts to use FU when none available (Count)
