
---------- Begin Simulation Statistics ----------
simSeconds                                   0.064699                       # Number of seconds simulated (Second)
simTicks                                  64699199000                       # Number of ticks simulated (Tick)
finalTick                                 64699199000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    294.89                       # Real time elapsed on the host (Second)
hostTickRate                                219403493                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     681140                       # Number of bytes of host memory used (Byte)
simInsts                                     45153329                       # Number of instructions simulated (Count)
simOps                                       48973160                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   153121                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     166074                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        129398399                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        49878834                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      408                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       71453557                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  41040                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               906081                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1107679                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 135                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           129261039                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.552785                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.405284                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 107220815     82.95%     82.95% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   4193202      3.24%     86.19% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   4110895      3.18%     89.37% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3906261      3.02%     92.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   5020648      3.88%     96.28% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   2997532      2.32%     98.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    707917      0.55%     99.15% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    828124      0.64%     99.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    275645      0.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             129261039                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   46256      1.22%      1.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                    1210      0.03%      1.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.25% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      1.25% # attempts to use FU when none available (Count)
