
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001435                       # Number of seconds simulated (Second)
simTicks                                   1434505000                       # Number of ticks simulated (Tick)
finalTick                                  2430499000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     13.55                       # Real time elapsed on the host (Second)
hostTickRate                                105840743                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     679880                       # Number of bytes of host memory used (Byte)
simInsts                                      5971589                       # Number of instructions simulated (Count)
simOps                                        6304836                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   440592                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     465179                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2869010                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         4424101                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        3                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        4432649                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    223                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                46011                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             23091                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   2                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2864810                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.547275                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.601536                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   1941927     67.79%     67.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                     97216      3.39%     71.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    123094      4.30%     75.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     72887      2.54%     78.02% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     87213      3.04%     81.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    156904      5.48%     86.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    108810      3.80%     90.34% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    129720      4.53%     94.87% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    147039      5.13%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               2864810                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    3463     26.06%     26.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     26.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     26.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     26.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     26.06% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     26.06% # attempts to use FU when none available (Count)
