
---------- Begin Simulation Statistics ----------
simSeconds                                   0.002105                       # Number of seconds simulated (Second)
simTicks                                   2104844000                       # Number of ticks simulated (Tick)
finalTick                                  3103909000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     15.80                       # Real time elapsed on the host (Second)
hostTickRate                                133242822                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680900                       # Number of bytes of host memory used (Byte)
simInsts                                      6760394                       # Number of instructions simulated (Count)
simOps                                        7290612                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   427950                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     461513                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          4209688                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         5403114                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      236                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        5387545                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    244                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                39652                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             53754                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  91                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             4187951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.286439                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.255448                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   2818670     67.30%     67.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    243835      5.82%     73.13% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    253513      6.05%     79.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    164900      3.94%     83.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    141733      3.38%     86.50% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    158670      3.79%     90.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    152165      3.63%     93.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    167008      3.99%     97.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     87457      2.09%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               4187951                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     127      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.01% # attempts to use FU when none available (Count)
