
---------- Begin Simulation Statistics ----------
simSeconds                                   0.003904                       # Number of seconds simulated (Second)
simTicks                                   3903557000                       # Number of ticks simulated (Tick)
finalTick                                  4899516000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     46.36                       # Real time elapsed on the host (Second)
hostTickRate                                 84202292                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     679880                       # Number of bytes of host memory used (Byte)
simInsts                                     11982488                       # Number of instructions simulated (Count)
simOps                                       15701645                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   258469                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     338694                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          7807114                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        13814500                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       13889313                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1033                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                39599                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             23801                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples             7798774                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.780961                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.675747                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                   4864915     62.38%     62.38% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    325067      4.17%     66.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    319964      4.10%     70.65% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    251410      3.22%     73.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    399450      5.12%     79.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    428163      5.49%     84.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    443346      5.68%     90.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    360275      4.62%     94.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    406184      5.21%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total               7798774                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    3570      1.47%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      1.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      1.47% # attempts to use FU when none available (Count)
