
---------- Begin Simulation Statistics ----------
simSeconds                                   0.581842                       # Number of seconds simulated (Second)
simTicks                                 581842018000                       # Number of ticks simulated (Tick)
finalTick                                582838557000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2153.04                       # Real time elapsed on the host (Second)
hostTickRate                                270242051                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680136                       # Number of bytes of host memory used (Byte)
simInsts                                    238913744                       # Number of instructions simulated (Count)
simOps                                      257331694                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   110966                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     119520                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1163684036                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       256188670                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      472704077                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 101100                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               783888                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1350971                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples          1163680999                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.406214                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.195028                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                1007010913     86.54%     86.54% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  45540812      3.91%     90.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  21732201      1.87%     92.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  13868622      1.19%     93.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  45556731      3.91%     97.42% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  23856911      2.05%     99.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2475596      0.21%     99.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   3385762      0.29%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    253451      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total            1163680999                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    2182      0.01%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.01% # attempts to use FU when none available (Count)
