
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000089                       # Number of seconds simulated (Second)
simTicks                                     88541500                       # Number of ticks simulated (Tick)
finalTick                                  1084101500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      1.58                       # Real time elapsed on the host (Second)
hostTickRate                                 56160231                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     680132                       # Number of bytes of host memory used (Byte)
simInsts                                      2183205                       # Number of instructions simulated (Count)
simOps                                        2468749                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  1384642                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    1565724                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           177083                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          545758                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        2                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         548754                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                      5                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 3553                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              2276                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   1                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              172007                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.190300                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.890676                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                     57316     33.32%     33.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                      9553      5.55%     38.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                     14719      8.56%     47.43% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     12661      7.36%     54.79% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     12389      7.20%     62.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                     16309      9.48%     71.48% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     18411     10.70%     82.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     14979      8.71%     90.89% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     15670      9.11%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                172007                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                    6625     79.47%     79.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     79.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     79.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     79.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     79.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     79.47% # attempts to use FU when none available (Count)
