
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000045                       # Number of seconds simulated (Second)
simTicks                                     45339500                       # Number of ticks simulated (Tick)
finalTick                                  1041275500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      0.57                       # Real time elapsed on the host (Second)
hostTickRate                                 79359825                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     679108                       # Number of bytes of host memory used (Byte)
simInsts                                      1865421                       # Number of instructions simulated (Count)
simOps                                        2134543                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                  3264288                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                    3735128                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                            90679                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                          212772                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                        1                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                         212795                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    341                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                 4839                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              5601                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.numIssuedDist::samples               90128                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.361031                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.436499                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                     38061     42.23%     42.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                      5408      6.00%     48.23% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                      3722      4.13%     52.36% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                     10048     11.15%     63.51% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                     13221     14.67%     78.18% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                      8569      9.51%     87.69% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                      5731      6.36%     94.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                      3260      3.62%     97.66% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      2108      2.34%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total                 90128                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                      59      0.71%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.71% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.71% # attempts to use FU when none available (Count)
